RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	-1303372	-1886450	-29.766667	26.533333	29:46:00S	26:32:00E	35JMH5488606978	SH35-06	P	PPL		SF	03				D				WOLWEPAN	Wolwepan	Wolwepan	WOLWEPAN	Wolwepan	Wolwepan		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1303372	-1886229	-29.766667	26.533333	29:46:00S	26:32:00E	35JMH5488606978	SH35-06	P	PPL		SF	03				V				WOLVEPAN	Wolvepan	Wolvepan	WOLVEPAN	Wolvepan	Wolvepan		2004-04-29	1,2,3,4,5				1993-09-01		
3	-1303365	-1886443	-33.6	19.183333	33:36:00S	19:11:00E	34HCH3144180715	SI34-05	P	PPL		SF	11				D				WOLWENKLOOF	Wolwenkloof	Wolwenkloof	WOLWENKLOOF	Wolwenkloof	Wolwenkloof		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1302606	-1885502	-26.866667	25.233333	26:52:00S	25:14:00E	35JLL2449727109	SG35-09	P	PPL		SF	10				D				WITPAN	Witpan	Witpan	WITPAN	Witpan	Witpan		2004-04-30	1,2,3,4,5	1			1993-09-01		
3	-1303738	-1886868	-25.116667	28.933333	25:07:00S	28:56:00E	35JPN9493120737	SG35-08	P	PPL		SF	07				V				WYEDRIFT	Wyedrift	Wyedrift	WYEDRIFT	Wyedrift	Wyedrift		2004-05-11	1,2,3,4,5				1993-09-01		
3	-1303738	-1886867	-25.116667	28.933333	25:07:00S	28:56:00E	35JPN9493120737	SG35-08	P	PPL		SF	07				N				WYEDRIF	Wyedrif	Wyedrif	WYEDRIF	Wyedrif	Wyedrif		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1304476	-1887741	-24.416667	29.383333	24:25:00S	29:23:00E	35JQN4167197563	SG35-04	P	PPLL		SF	09				N				ZEBEDIELASLOCATION	Zebedielas Location	Zebedielas Location	ZEBEDIELASLOCATION	Zebedielas Location	Zebedielas Location		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1304476	-1861629	-24.416667	29.383333	24:25:00S	29:23:00E	35JQN4167197563	SG35-04	P	PPLL		SF	09				V				SEBITIELALOKASIE	Sebitielalokasie	Sebitielalokasie	SEBITIELALOKASIE	Sebitielalokasie	Sebitielalokasie		2004-05-11	1,2,3,4,5				1993-09-01		
3	-1298347	-1880709	-25.016667	29.65	25:01:00S	29:39:00E	35JQN6743630590	SG35-08	P	PPL		SF	09				N				VRISCHGEWAAGD	Vrischgewaagd	Vrischgewaagd	VRISCHGEWAAGD	Vrischgewaagd	Vrischgewaagd		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1295486	-1877462	-25.116667	29.083333	25:07:00S	29:05:00E	35JQN1005920512	SG35-08	P	PPL		SF	07				N				VALSFONTEIN	Valsfontein	Valsfontein	VALSFONTEIN	Valsfontein	Valsfontein		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1291169	-1872212	-30.916667	26.65	30:55:00S	26:39:00E	35JMF6655879581	SH35-10	P	PPL		SF	05				D				TIERHOEK	Tierhoek	Tierhoek	TIERHOEK	Tierhoek	Tierhoek		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1290700	-1871684	-29.966667	30.383333	29:58:00S	30:23:00E	36JTM4750082027	SH36-05	P	PPL		SF	02				D				THEREST	The Rest	The Rest	THEREST	The Rest	The Rest		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1295560	-1877548	-32.816667	28.1	32:49:00S	28:06:00E	35HPD0297268501	SI35-03	P	PPL		SF	05				N				VANDERKEMP	Van Der Kemp	Van Der Kemp	VANDERKEMP	Van Der Kemp	Van Der Kemp		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1304921	-1888292	-33.883333	18.483333	33:53:00S	18:29:00E	34HBH6724547929	SI34-05	P	PPLX		SF	11				N				ZONNEKUS	Zonnekus	Zonnekus	ZONNEKUS	Zonnekus	Zonnekus		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1300837	-1883478	-27.516667	25.483333	27:31:00S	25:29:00E	35JLK5020755421	SG35-13	P	PPL		SF	10				D				WESTHUYZEN	Westhuyzen	Westhuyzen	WESTHUYZEN	Westhuyzen	Westhuyzen		2004-04-30	1,2,3,4,5	1			1993-09-01		
3	-1300835	-1883476	-33.3	26.5	33:18:00S	26:30:00E	35HMD5345115343	SI35-06	P	PPLX		SF	05				N				WESTHILL	West Hill	West Hill	WESTHILL	West Hill	West Hill		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1294650	-1876548	-29.55	26.983333	29:33:00S	26:59:00E	35JMH9838531076	SH35-06	P	PPL		SF	03				D				UYSKLIP	Uysklip	Uysklip	UYSKLIP	Uysklip	Uysklip		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1296004	-1878072	-29.6	17.483333	29:36:00S	17:29:00E	33JYH4050522961	SH33-08	P	PPL		SF	08				D				VEGGAT	Veggat	Veggat	VEGGAT	Veggat	Veggat		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1304766	-1888097	-31.933333	28.783333	31:56:00S	28:47:00E	35JPE6857965566	SH35-16	P	PPL		SF	05				D				ZIXEKENI	Zixekeni	Zixekeni	ZIXEKENI	Zixekeni	Zixekeni		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1294649	-1876547	-29.383333	26.65	29:23:00S	26:39:00E	35JMH6603649492	SH35-06	P	PPL		SF	03				D				UYSKLIP	Uysklip	Uysklip	UYSKLIP	Uysklip	Uysklip		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1292168	-1873395	-27.383333	23.733333	27:23:00S	23:44:00E	34JGQ7032268139	SG34-16	P	PPL		SF	10				V				TSAILINGWE	Tsailingwe	Tsailingwe	TSAILINGWE	Tsailingwe	Tsailingwe		2004-04-30	1,2,3,4,5				1993-09-01		
3	-1292168	-1873394	-27.383333	23.733333	27:23:00S	23:44:00E	34JGQ7032268139	SG34-16	P	PPL		SF	10				N				TSAELENGWE	Tsaelengwe	Tsaelengwe	TSAELENGWE	Tsaelengwe	Tsaelengwe		2004-04-30	1,2,3,4,5	1			1993-09-01		
3	-1292168	-1873442	-27.383333	23.733333	27:23:00S	23:44:00E	34JGQ7032268139	SG34-16	P	PPL		SF	10				V				TSELAENGWE	Tselaengwe	Tselaengwe	TSELAENGWE	Tselaengwe	Tselaengwe		2004-04-30	1,2,3,4,5				1993-09-01		
3	-1294528	-1876381	-31.883333	27.516667	31:53:00S	27:31:00E	35JNE4886472379	SH35-15	P	PPL		SF	05				N				UPPERMCAMBALALA	Upper Mcambalala	Upper Mcambalala	UPPERMCAMBALALA	Upper Mcambalala	Upper Mcambalala		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1294528	-1876380	-31.883333	27.516667	31:53:00S	27:31:00E	35JNE4886472379	SH35-15	P	PPL		SF	05				V				UPPERMCAMBALA	Upper Mcambala	Upper Mcambala	UPPERMCAMBALA	Upper Mcambala	Upper Mcambala		2004-04-27	1,2,3,4,5				1993-09-01		
3	-1294517	-1876363	-32.2	28.633333	32:12:00S	28:38:00E	35HPE5395036226	SI35-04	P	PPL		SF	05				N				UPPERGWADU	Upper Gwadu	Upper Gwadu	UPPERGWADU	Upper Gwadu	Upper Gwadu		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1290346	-1871289	-24	30.233333	24:00:00S	30:14:00E	36KTU1852643008	SF36-13	P	PPL		SF	09				N				THABINA	Thabina	Thabina	THABINA	Thabina	Thabina		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1290330	-1871268	-25.683333	27.633333	25:41:00S	27:38:00E	35JNM6355259232	SG35-07	P	PPL		SF	10				N				THABANTSWANA	Thabantswana	Thabantswana	THABANTSWANA	Thabantswana	Thabantswana		2004-04-30	1,2,3,4,5	1			1993-09-01		
3	-1299424	-1881949	-29.333333	26.6	29:20:00S	26:36:00E	35JMH6116655017	SH35-06	P	PPL		SF	03				D				WATERPAS	Waterpas	Waterpas	WATERPAS	Waterpas	Waterpas		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1295193	-1877126	-26.1	29.333333	26:06:00S	29:20:00E	35JQM3335611151	SG35-12	P	PPL		SF	07				D				VAALKRANS	Vaalkrans	Vaalkrans	VAALKRANS	Vaalkrans	Vaalkrans		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1300861	-1883507	-33.983333	24.866667	33:59:00S	24:52:00E	35HLC0293637641	SI35-05	P	PPL		SF	05				N				WESTON	Weston	Weston	WESTON	Weston	Weston		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1300859	-1883505	-29.2	30.033333	29:12:00S	30:02:00E	36JTN1153766210	SH36-05	P	PPL		SF	02				N				WESTON	Weston	Weston	WESTON	Weston	Weston		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1293115	-1874474	-28.133333	28.683333	28:08:00S	28:41:00E	35JPJ6531986882	SH35-04	P	PPL		SF	03				D				TWEESPRUIT	Twee Spruit	Twee Spruit	TWEESPRUIT	Twee Spruit	Twee Spruit		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1293114	-1874473	-27.966667	28.6	27:58:00S	28:36:00E	35JPK5737605459	SG35-16	P	PPL		SF	03				D				TWEESPRUIT	Tweespruit	Tweespruit	TWEESPRUIT	Tweespruit	Tweespruit		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1304461	-1887720	-27.15	23.4	27:09:00S	23:24:00E	34JGQ3784194677	SG34-16	P	PPL		SF	10				D				ZAPHIRI	Zaphiri	Zaphiri	ZAPHIRI	Zaphiri	Zaphiri		2004-04-30	1,2,3,4,5	1			1993-09-01		
3	-1304457	-1887716	-32.766667	27.1	32:46:00S	27:06:00E	35HND0936674575	SI35-03	P	PPLL		SF	05				N				ZANYOKWE	Zanyokwe	Zanyokwe	ZANYOKWE	Zanyokwe	Zanyokwe		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1292670	-1873986	-26.25	28.05	26:15:00S	28:03:00E	35JPL0486296205	SG35-11	P	PPLX		SF	06				N				TURFFONTEIN	Turffontein	Turffontein	TURFFONTEIN	Turffontein	Turffontein		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1294378	-1876122	-32.383333	26.616667	32:23:00S	26:37:00E	35HME6394317009	SI35-02	P	PPLL		SF	05				N				UMTWAKAZI	Umtwakazi	Umtwakazi	UMTWAKAZI	Umtwakazi	Umtwakazi		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1294366	-1876094	-32.933333	27.166667	32:56:00S	27:10:00E	35HND1558156091	SI35-03	P	PPLL		SF	05				N				UMTATI	Umtati	Umtati	UMTATI	Umtati	Umtati		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1302292	-1885160	-34.066667	24.45	34:04:00S	24:27:00E	35HKC6466827517	SI35-09	P	PPL		SF	05				D				WITKLEIBOS	Witkleibos	Witkleibos	WITKLEIBOS	Witkleibos	Witkleibos		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1302292	-1885732	-34.066667	24.45	34:04:00S	24:27:00E	35HKC6466827517	SI35-09	P	PPL		SF	05				V				WITTEKLEYBOS	Witte Kley Bos	Witte Kley Bos	WITTEKLEYBOS	Witte Kley Bos	Witte Kley Bos		2004-04-27	1,2,3,4,5				1993-09-01		
3	-1304752	-1888078	-28.95	22.816667	28:57:00S	22:49:00E	34JFN7704496195	SH34-04	P	PPL		SF	08				D				ZIRKIE	Zirkie	Zirkie	ZIRKIE	Zirkie	Zirkie		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1301796	-1884611	-31.75	25.583333	31:45:00S	25:35:00E	35JLE6582086401	SH35-14	P	PPL		SF	05				D				WINDYRIDGE	Windy Ridge	Windy Ridge	WINDYRIDGE	Windy Ridge	Windy Ridge		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1297549	-1879797	-30.416667	26.2	30:25:00S	26:12:00E	35JMG2316534772	SH35-10	P	PPL		SF	03				D				VNOOIFONTEIN	Vnooifontein	Vnooifontein	VNOOIFONTEIN	Vnooifontein	Vnooifontein		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1304738	-1888062	-31.4	28.416667	31:24:00S	28:25:00E	35JPF3468225199	SH35-15	P	PPL		SF	05				N				ZINTLAWINI	Zintlawini	Zintlawini	ZINTLAWINI	Zintlawini	Zintlawini		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1290389	-1871347	-30.433333	28.683333	30:26:00S	28:41:00E	35JPG6165531993	SH35-12	P	PPL		SF	05				N				THAWENI	Thaweni	Thaweni	THAWENI	Thaweni	Thaweni		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1291840	-1873011	-25.716667	27.65	25:43:00S	27:39:00E	35JNM6520755532	SG35-07	P	PPL		SF	10				D				TORNADO	Tornado	Tornado	TORNADO	Tornado	Tornado		2004-04-30	1,2,3,4,5	1			1993-09-01		
3	-1291071	-1872100	-22.916667	29.016667	22:55:00S	29:01:00E	35KQQ0682864287	SF35-12	P	PPL		SF	09				N				THUSANO	Thusano	Thusano	THUSANO	Thusano	Thusano		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1302682	-1885586	-28.383333	23.7	28:23:00S	23:42:00E	34JGP6457957368	SH34-04	P	PPL		SF	08				D				WITPUTS	Witputs	Witputs	WITPUTS	Witputs	Witputs		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1302681	-1885585	-28.05	24.4	28:03:00S	24:24:00E	35JKJ4443094531	SH35-01	P	PPL		SF	08				D				WITPUTS	Witputs	Witputs	WITPUTS	Witputs	Witputs		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1303915	-1887066	-31.733333	27.383333	31:44:00S	27:23:00E	35JNE3631289058	SH35-15	P	PPL		SF	05				N				XOLORA	Xolora	Xolora	XOLORA	Xolora	Xolora		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1298420	-1880792	-26.85	23.933333	26:51:00S	23:56:00E	34JGR9149226806	SG34-12	P	PPL		SF	10				N				VRYGEES	Vrygees	Vrygees	VRYGEES	Vrygees	Vrygees		2004-11-04	1,2,3,4,5	1			1993-09-01		
3	-1300740	-1883365	-26.3	27.75	26:18:00S	27:45:00E	35JNL7486890875	SG35-11	P	PPL		SF	06				N				WESRAND	Wes-Rand	Wes-Rand	WESRAND	Wes-Rand	Wes-Rand		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1291931	-1873122	-27.95	30.7	27:57:00S	30:42:00E	36JTQ7372006207	SG36-13	P	PPL		SF	02				D				TRADO	Trado	Trado	TRADO	Trado	Trado		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1300801	-1883436	-29.35	21.35	29:21:00S	21:21:00E	34JEN3397553186	SH34-07	P	PPL		SF	08				D				WESTERBURG	Westerburg	Westerburg	WESTERBURG	Westerburg	Westerburg		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1290226	-1871149	-34.333333	19.533333	34:20:00S	19:32:00E	34HCG6508299910	SI34-10	P	PPL		SF	11				D				TESLAARSDAL	Teslaarsdal	Teslaarsdal	TESLAARSDAL	Teslaarsdal	Teslaarsdal		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1290226	-1781743	-34.333333	19.533333	34:20:00S	19:32:00E	34HCG6508299910	SI34-10	P	PPL		SF	11				V				BOVENPLAATS	Bovenplaats	Bovenplaats	BOVENPLAATS	Bovenplaats	Bovenplaats		2004-04-23	1,2,3,4,5				1993-09-01		
3	-1289794	-1870812	-32.183333	28.416667	32:11:00S	28:25:00E	35HPE3355138363	SI35-03	P	PPL		SF	05				V				TARLENI	Tarleni	Tarleni	TARLENI	Tarleni	Tarleni		2004-04-27	1,2,3,4,5				1993-09-01		
3	-1289794	-1870617	-32.183333	28.416667	32:11:00S	28:25:00E	35HPE3355138363	SI35-03	P	PPL		SF	05				N				TALENI	Taleni	Taleni	TALENI	Taleni	Taleni		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1289794	-1871308	-32.183333	28.416667	32:11:00S	28:25:00E	35HPE3355138363	SI35-03	P	PPL		SF	05				V				THALENI	Thaleni	Thaleni	THALENI	Thaleni	Thaleni		2004-04-27	1,2,3,4,5				1993-09-01		
3	-1300327	-1883148	-26.833333	27.766667	26:50:00S	27:46:00E	35JNL7617831794	SG35-11	P	PPL		SF	03				V				WELTEVREDEN	Weltevreden	Weltevreden	WELTEVREDEN	Weltevreden	Weltevreden		2004-04-29	1,2,3,4,5				1993-09-01		
3	-1300327	-1882928	-26.833333	27.766667	26:50:00S	27:46:00E	35JNL7617831794	SG35-11	P	PPL		SF	03				D				WELTEVREDE	Weltevrede	Weltevrede	WELTEVREDE	Weltevrede	Weltevrede		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1304213	-1887422	-32.766667	26.95	32:46:00S	26:57:00E	35HMD9531774579	SI35-02	P	PPLL		SF	05				N				ZALIS	Zalis	Zalis	ZALIS	Zalis	Zalis		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1304203	-1887411	-23.266667	30.616667	23:16:00S	30:37:00E	36KTV5618624956	SF36-13	P	PPL		SF	09				N				ZAKENI	Zakeni	Zakeni	ZAKENI	Zakeni	Zakeni		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1303843	-1886985	-32.916667	27.166667	32:55:00S	27:10:00E	35HND1558457939	SI35-03	P	PPLL		SF	05				N				XENGXE	Xengxe	Xengxe	XENGXE	Xengxe	Xengxe		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1292127	-1873350	-28.633333	21.516667	28:38:00S	21:31:00E	34JEP5050032528	SH34-03	P	PPL		SF	08				D				TROOILAPSPAN	Trooilapspan	Trooilapspan	TROOILAPSPAN	Trooilapspan	Trooilapspan		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1305199	-1888668	-24.7	30.166667	24:42:00S	30:10:00E	36JTT1332265307	SG36-01	P	PPLL		SF	09				N				ZWAARTKOPNATIVELOCATION	Zwaartkop Native Location	Zwaartkop Native Location	ZWAARTKOPNATIVELOCATION	Zwaartkop Native Location	Zwaartkop Native Location		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1305199	-1869580	-24.7	30.166667	24:42:00S	30:10:00E	36JTT1332265307	SG36-01	P	PPLL		SF	09				V				SWARTKOPLOKASIE	Swartkoplokasie	Swartkoplokasie	SWARTKOPLOKASIE	Swartkoplokasie	Swartkoplokasie		2004-05-11	1,2,3,4,5				1993-09-01		
3	-1305194	-1869213	-28.65	20.466667	28:39:00S	20:28:00E	34JDP4787930674	SH34-02	P	PPL		SF	08				V				SWAARDRAAI	Swaardraai	Swaardraai	SWAARDRAAI	Swaardraai	Swaardraai		2004-04-28	1,2,3,4,5				1993-09-01		
3	-1305194	-1888663	-28.65	20.466667	28:39:00S	20:28:00E	34JDP4787930674	SH34-02	P	PPL		SF	08				D				ZWAARDRAAI	Zwaar Draai	Zwaar Draai	ZWAARDRAAI	Zwaar Draai	Zwaar Draai		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1304228	-1887439	-24.983333	29.033333	24:59:00S	29:02:00E	35JQN0523935359	SG35-04	P	PPL		SF	07				N				ZAMENKOMST	Zamenkomst	Zamenkomst	ZAMENKOMST	Zamenkomst	Zamenkomst		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1299612	-1882140	-24.733333	30.45	24:44:00S	30:27:00E	36JTT4207262177	SG36-01	P	PPL		SF	07				D				WATERVAL	Waterval	Waterval	WATERVAL	Waterval	Waterval		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1304664	-1887979	-32.166667	27.483333	32:10:00S	27:29:00E	35HNE4557140988	SI35-03	P	PPLL		SF	05				D				ZIGUDU	Zigudu	Zigudu	ZIGUDU	Zigudu	Zigudu		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1303826	-1886965	-33.166667	27.533333	33:10:00S	27:32:00E	35HND4972830109	SI35-07	P	PPL		SF	05				N				XAMINI	Xamini	Xamini	XAMINI	Xamini	Xamini		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1303822	-1886961	-32.033333	28.716667	32:02:00S	28:43:00E	35HPE6210054581	SI35-04	P	PPL		SF	05				D				XAMA	Xama	Xama	XAMA	Xama	Xama		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1294257	-1875844	-29.716667	31.066667	29:43:00S	31:04:00E	36JUN1298911045	SH36-05	P	PPL		SF	02				N				UMHLANGAROCKS	Umhlanga Rocks	Umhlanga Rocks	UMHLANGAROCKS	Umhlanga Rocks	Umhlanga Rocks		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1294257	-1875811	-29.716667	31.066667	29:43:00S	31:04:00E	36JUN1298911045	SH36-05	P	PPL		SF	02				V				UMHALNGAROCKS	Umhalnga Rocks	Umhalnga Rocks	UMHALNGAROCKS	Umhalnga Rocks	Umhalnga Rocks		2004-04-27	1,2,3,4,5				1993-09-01		
3	-1301606	-1884392	-30.55	23.216667	30:33:00S	23:13:00E	34JGM1262918176	SH34-12	P	PPL		SF	08				D				WILPUT	Wilput	Wilput	WILPUT	Wilput	Wilput		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1296263	-1878367	-27.883333	24.316667	27:53:00S	24:19:00E	35JKK3583012827	SG35-13	P	PPL		SF	08				D				VERGADERPLEK	Vergaderplek	Vergaderplek	VERGADERPLEK	Vergaderplek	Vergaderplek		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1301596	-1884379	-30.716667	26.816667	30:43:00S	26:49:00E	35JMG8244601783	SH35-10	P	PPL		SF	05				D				WILLOWVALE	Willowvale	Willowvale	WILLOWVALE	Willowvale	Willowvale		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1301569	-1884350	-29.05	29.95	29:03:00S	29:57:00E	35JQH8725982882	SH35-08	P	PPL		SF	02				D				WILLOWGRANGE	Willowgrange	Willowgrange	WILLOWGRANGE	Willowgrange	Willowgrange		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1292556	-1873860	-28.8	30.6	28:48:00S	30:36:00E	36JTP6575511808	SH36-01	P	PPLL		SF	02				N				TUGELALOCATION	Tugela Location	Tugela Location	TUGELALOCATION	Tugela Location	Tugela Location		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1290575	-1871553	-34	18.733333	34:00:00S	18:44:00E	34HBH9065835528	SI34-05	P	PPL		SF	11				D				THEHOMESTEAD	The Homestead	The Homestead	THEHOMESTEAD	The Homestead	The Homestead		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1293117	-1874476	-29.766667	26.166667	29:46:00S	26:10:00E	35JMH1943806779	SH35-06	P	PPL		SF	03				D				TWEESPRUIT	Tweespruit	Tweespruit	TWEESPRUIT	Tweespruit	Tweespruit		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1293955	-1875413	-24.066667	29.666667	24:04:00S	29:40:00E	35JQP7115535818	SG35-04	P	PPL		SF	09				N				UITVAL	Uitval	Uitval	UITVAL	Uitval	Uitval		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1293955	-1875368	-24.066667	29.666667	24:04:00S	29:40:00E	35JQP7115535818	SG35-04	P	PPL		SF	09				V				UITUAL	Uitual	Uitual	UITUAL	Uitual	Uitual		2004-05-11	1,2,3,4,5				1993-09-01		
3	-1289797	-1871309	-32.133333	28.416667	32:08:00S	28:25:00E	35HPE3362443906	SI35-03	P	PPL		SF	05				V				THALENISCHOOL	Thaleni School	Thaleni School	THALENISCHOOL	Thaleni School	Thaleni School		2004-04-27	1,2,3,4,5				1993-09-01		
3	-1289797	-1870621	-32.133333	28.416667	32:08:00S	28:25:00E	35HPE3362443906	SI35-03	P	PPL		SF	05				V				TALENISKOOL	Taleni Skool	Taleni Skool	TALENISKOOL	Taleni Skool	Taleni Skool		2004-04-27	1,2,3,4,5				1993-09-01		
3	-1289797	-1870620	-32.133333	28.416667	32:08:00S	28:25:00E	35HPE3362443906	SI35-03	P	PPL		SF	05				D				TALENISCHOOL	Taleni School	Taleni School	TALENISCHOOL	Taleni School	Taleni School		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1297187	-1879385	-27.8	31.133333	27:48:00S	31:08:00E	36JUQ1610823555	SG36-13	P	PPL		SF	02				N				VLAKLAAGTE	Vlaklaagte	Vlaklaagte	VLAKLAAGTE	Vlaklaagte	Vlaklaagte		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1297812	-1880129	-24.433333	29.316667	24:26:00S	29:19:00E	35JQN3487795831	SG35-04	P	PPL		SF	09				N				VOLOP	Volop	Volop	VOLOP	Volop	Volop		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1298018	-1880361	-25.8	28.116667	25:48:00S	28:07:00E	35JPM1194645990	SG35-07	P	PPLX		SF	06				N				VOORTREKKERHOOGTE	Voortrekkerhoogte	Voortrekkerhoogte	VOORTREKKERHOOGTE	Voortrekkerhoogte	Voortrekkerhoogte		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1298018	-1880356	-25.8	28.116667	25:48:00S	28:07:00E	35JPM1194645990	SG35-07	P	PPLX		SF	06				V				VOORTREKKER	Voortrekker	Voortrekker	VOORTREKKER	Voortrekker	Voortrekker		2004-05-11	1,2,3,4,5				1993-09-01		
3	-1298018	-1855970	-25.8	28.116667	25:48:00S	28:07:00E	35JPM1194645990	SG35-07	P	PPLX		SF	06				V				ROBERTSHEIGHTS	Roberts Heights	Roberts Heights	ROBERTSHEIGHTS	Roberts Heights	Roberts Heights		2004-05-11	1,2,3,4,5				1993-09-01		
3	-1298018	-1880366	-25.8	28.116667	25:48:00S	28:07:00E	35JPM1194645990	SG35-07	P	PPLX		SF	06				V				VOORTREKKERS	Voortrekkers	Voortrekkers	VOORTREKKERS	Voortrekkers	Voortrekkers		2004-05-11	1,2,3,4,5				1993-09-01		
3	-1305143	-1888599	-29.833333	26.816667	29:50:00S	26:49:00E	35JMG8228899668	SH35-06	P	PPL		SF	03				D				ZUURFONTEIN	Zuurfontein	Zuurfontein	ZUURFONTEIN	Zuurfontein	Zuurfontein		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1304062	-1887239	-24.616667	27.4	24:37:00S	27:24:00E	35JNN4048877438	SG35-03	P	PPL		SF	09				N				YSKOR	Yskor	Yskor	YSKOR	Yskor	Yskor		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1299366	-1881883	-25.783333	28.266667	25:47:00S	28:16:00E	35JPM2700347700	SG35-07	P	PPLX		SF	06				N				WATERKLOOFGLEN	Waterkloof Glen	Waterkloof Glen	WATERKLOOFGLEN	Waterkloof Glen	Waterkloof Glen		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1290310	-1871242	-24.283333	29.533333	24:17:00S	29:32:00E	35JQP5715712065	SG35-04	P	PPL		SF	09				N				THABAMOOPO	Thabamoopo	Thabamoopo	THABAMOOPO	Thabamoopo	Thabamoopo		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1295928	-1877980	-24.783333	31.5	24:47:00S	31:30:00E	36JUT4836058211	SG36-02	P	PPL		SF	07				D				VARTY	Varty	Varty	VARTY	Varty	Varty		2004-05-11	1,2,3,4,5	1			1993-09-01		
