RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	204245	14093432	-34	20	34:00:00S	20:00:00E	34HDH0765037393	SI34-06	A	ADM1		SF	11				N				WESTERNCAPE	Western Cape	Western Cape	WESTERNCAPE	Western Cape	Western Cape		2004-04-23	1,2,3,4,5,6,7,8,9	1			2013-01-24		
3	204245	255348	-34	20	34:00:00S	20:00:00E	34HDH0765037393	SI34-06	A	ADM1		SF	11				N		Western Cape		PROVINCEOFTHEWESTERNCAPE	Province of the Western Cape	Province of the Western Cape	WESTERNCAPE PROVINCEOFTHE	Western Cape, Province of the	Western Cape, Province of the		2004-04-23	1,2,3,4,5,6,7,8,9	2			2014-01-28		
3	204232	255324	-24	29.5	24:00:00S	29:30:00E	35KQP5433243516	SF35-16	A	ADM1		SF	09				V				PROVINCEOFNORTHERNTRANSVAAL	Province of Northern Transvaal	Province of Northern Transvaal	NORTHERNTRANSVAAL PROVINCEOF	Northern Transvaal, Province of	Northern Transvaal, Province of		2004-05-11	1,2,3,4,5,6,7,8,9				2002-02-06		
3	204232	14638462	-24	29.5	24:00:00S	29:30:00E	35KQP5433243516	SF35-16	A	ADM1		SF	09				N				LIMPOPO	Limpopo	Limpopo	LIMPOPO	Limpopo	Limpopo		2004-05-11	1,2,3,4,5,6,7,8,9	1			2014-01-28		
3	204226	279836	-26.083333	28.25	26:05:00S	28:15:00E	35JPM2501514488	SG35-11	A	ADM1		SF	06				V				PWV	PWV	PWV	PWV	PWV	PWV		2004-05-11	1,2,3,4,5,6,7,8,9				2002-02-06		
3	204226	255309	-26.083333	28.25	26:05:00S	28:15:00E	35JPM2501514488	SG35-11	A	ADM1		SF	06				V				PROVINCEOFPRETORIAWITWATERSRANDVEREENIGING	Province of Pretoria-Witwatersrand-Vereeniging	Province of Pretoria-Witwatersrand-Vereeniging	PRETORIAWITWATERSRANDVEREENIGING PROVINCEOF	Pretoria-Witwatersrand-Vereeniging, Province of	Pretoria-Witwatersrand-Vereeniging, Province of		2004-05-11	1,2,3,4,5,6,7,8,9				2002-02-06		
3	204226	255308	-26.083333	28.25	26:05:00S	28:15:00E	35JPM2501514488	SG35-11	A	ADM1		SF	06				N				GAUTENG	Gauteng	Gauteng	GAUTENG	Gauteng	Gauteng		2004-05-11	1,2,3,4,5,6,7,8,9	1			2014-01-28		
3	204230	255318	-26	30	26:00:00S	30:00:00E	36JSS9968220867	SG36-05	A	ADM1		SF	07				V				PROVINCEOFEASTERNTRANSVAAL	Province of Eastern Transvaal	Province of Eastern Transvaal	EASTERNTRANSVAAL PROVINCEOF	Eastern Transvaal, Province of	Eastern Transvaal, Province of		2004-05-11	1,2,3,4,5,6,7,8,9				2002-02-06		
3	204230	256909	-26	30	26:00:00S	30:00:00E	36JSS9968220867	SG36-05	A	ADM1		SF	07				N				MPUMALANGA	Mpumalanga	Mpumalanga	MPUMALANGA	Mpumalanga	Mpumalanga		2004-05-11	1,2,3,4,5,6,7,8,9	1			2014-01-28		
3	204039	254991	-32	26	32:00:00S	26:00:00E	35JME0554359127	SH35-14	A	ADM1		SF	05				N		Eastern Cape		PROVINCEOFEASTERNCAPE	Province of Eastern Cape	Province of Eastern Cape	EASTERNCAPE PROVINCEOF	Eastern Cape, Province of	Eastern Cape, Province of		2004-04-27	1,2,3,4,5,6,7,8,9	2			2002-02-06		
3	204039	14638460	-32	26	32:00:00S	26:00:00E	35JME0554359127	SH35-14	A	ADM1		SF	05				N				EASTERNCAPE	Eastern Cape	Eastern Cape	EASTERNCAPE	Eastern Cape	Eastern Cape		2004-04-27	1,2,3,4,5,6,7,8,9	1			2014-01-28		
3	11834050	14430511	-26.749746	26.572787	26:44:59S	26:34:22E	35JML5752041211	SG35-10	A	ADM2		SF	10				N				DOCTORKENNETHKAUNDA	Doctor Kenneth Kaunda	Doctor Kenneth Kaunda	DOCTORKENNETHKAUNDA	Doctor Kenneth Kaunda	Doctor Kenneth Kaunda		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11834050	14430509	-26.749746	26.572787	26:44:59S	26:34:22E	35JML5752041211	SG35-10	A	ADM2		SF	10				V				DRKENNETHKAUNDA	Dr Kenneth Kaunda	Dr Kenneth Kaunda	DRKENNETHKAUNDA	Dr Kenneth Kaunda	Dr Kenneth Kaunda		2013-09-20	1,2,3,4,5,6,7,8,9				2013-09-20		
3	11834050	14398887	-26.749746	26.572787	26:44:59S	26:34:22E	35JML5752041211	SG35-10	A	ADM2		SF	10				V				DRKENNETHKAUNDADISTRICTMUNICIPALITY	Dr Kenneth Kaunda District Municipality	Dr Kenneth Kaunda District Municipality	DRKENNETHKAUNDADISTRICTMUNICIPALITY	Dr Kenneth Kaunda District Municipality	Dr Kenneth Kaunda District Municipality		2013-09-20	1,2,3,4,5,6,7,8,9				2013-09-25		
3	11834050	14430510	-26.749746	26.572787	26:44:59S	26:34:22E	35JML5752041211	SG35-10	A	ADM2		SF	10				N				DOCTORKENNETHKAUNDADISTRICTMUNICIPALITY	Doctor Kenneth Kaunda District Municipality	Doctor Kenneth Kaunda District Municipality	DOCTORKENNETHKAUNDADISTRICTMUNICIPALITY	Doctor Kenneth Kaunda District Municipality	Doctor Kenneth Kaunda District Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11834051	14430502	-25.480237	27.174402	25:28:49S	27:10:28E	35JNM1753081863	SG35-07	A	ADM2		SF	10				N				BOJANALA	Bojanala	Bojanala	BOJANALA	Bojanala	Bojanala		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11834051	14399008	-25.480237	27.174402	25:28:49S	27:10:28E	35JNM1753081863	SG35-07	A	ADM2		SF	10				N				BOJANALADISTRICTMUNICIPALITY	Bojanala District Municipality	Bojanala District Municipality	BOJANALADISTRICTMUNICIPALITY	Bojanala District Municipality	Bojanala District Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11833991	14430558	-27.707075	30.123564	27:42:25S	30:07:25E	36JTQ1635231933	SG36-13	A	ADM2		SF	02				N				AMAJUBA	Amajuba	Amajuba	AMAJUBA	Amajuba	Amajuba		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11833991	14398814	-27.707075	30.123564	27:42:25S	30:07:25E	36JTQ1635231933	SG36-13	A	ADM2		SF	02				N				AMAJUBADISTRICTMUNICIPALITY	Amajuba District Municipality	Amajuba District Municipality	AMAJUBADISTRICTMUNICIPALITY	Amajuba District Municipality	Amajuba District Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	-1264758	-1841281	-29	30	29:00:00S	30:00:00E	36JTN0772988303	SH36-01	A	ADM1		SF	02				V				PROVINCEOFNATAL	Province of Natal	Province of Natal	NATAL PROVINCEOF	Natal, Province of	Natal, Province of		2004-04-27	1,2,3,4,5,6,7,8,9				2002-02-06		
3	-1264758	255319	-29	30	29:00:00S	30:00:00E	36JTN0772988303	SH36-01	A	ADM1		SF	02				V				PROVINCEOFKWAZULUNATAL	Province of KwaZulu/Natal	Province of KwaZulu/Natal	KWAZULUNATAL PROVINCEOF	KwaZulu/Natal, Province of	KwaZulu/Natal, Province of		2004-04-27	1,2,3,4,5,6,7,8,9				2002-02-06		
3	-1264758	256908	-29	30	29:00:00S	30:00:00E	36JTN0772988303	SH36-01	A	ADM1		SF	02				N		KwaZulu-Natal		PROVINCEOFKWAZULUNATAL	Province of KwaZulu-Natal	Province of KwaZulu-Natal	KWAZULUNATAL PROVINCEOF	KwaZulu-Natal, Province of	KwaZulu-Natal, Province of		2004-04-27	1,2,3,4,5,6,7,8,9	2			2002-02-06		
3	-1264758	14093427	-29	30	29:00:00S	30:00:00E	36JTN0772988303	SH36-01	A	ADM1		SF	02				N				KWAZULUNATAL	KwaZulu-Natal	KwaZulu-Natal	KWAZULUNATAL	KwaZulu-Natal	KwaZulu-Natal		2004-04-27	1,2,3,4,5,6,7,8,9	1			2013-01-24		
3	-1264758	-1841275	-29	30	29:00:00S	30:00:00E	36JTN0772988303	SH36-01	A	ADM1		SF	02				V				NATAL	Natal	Natal	NATAL	Natal	Natal		2004-04-27	1,2,3,4,5,6,7,8,9				2002-02-06		
3	11834055	14412614	-32.216945	18.806483	32:13:01S	18:48:23E	34HBK9327833407	SI34-01	A	ADM2		SF	11				N				WESTCOAST	West Coast	West Coast	WESTCOAST	West Coast	West Coast		2013-08-22	1,2,3,4,5,6,7,8,9	1			2013-09-04		
3	11834055	14399109	-32.216945	18.806483	32:13:01S	18:48:23E	34HBK9327833407	SI34-01	A	ADM2		SF	11				N				WESTCOASTDISTRICTMUNICIPALITY	West Coast District Municipality	West Coast District Municipality	WESTCOASTDISTRICTMUNICIPALITY	West Coast District Municipality	West Coast District Municipality		2013-08-22	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11834054	14399108	-33.846624	18.590251	33:50:48S	18:35:25E	34HBH7704152237	SI34-05	A	ADM2		SF	11				N				CITYOFCAPETOWN	City of Cape Town	City of Cape Town	CITYOFCAPETOWN	City of Cape Town	City of Cape Town		2013-08-22	1,2,3,4,5,6,7,8,9	1			2013-09-04		
3	11834054	14399027	-33.846624	18.590251	33:50:48S	18:35:25E	34HBH7704152237	SI34-05	A	ADM2		SF	11				N				CITYOFCAPETOWNMETROPOLITANMUNICIPALITY	City of Cape Town Metropolitan Municipality	City of Cape Town Metropolitan Municipality	CITYOFCAPETOWNMETROPOLITANMUNICIPALITY	City of Cape Town Metropolitan Municipality	City of Cape Town Metropolitan Municipality		2013-08-22	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11834047	14430518	-30.467089	19.607571	30:28:02S	19:36:27E	34JCM6633028632	SH34-10	A	ADM2		SF	08				N				NAMAKWA	Namakwa	Namakwa	NAMAKWA	Namakwa	Namakwa		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11834047	14398880	-30.467089	19.607571	30:28:02S	19:36:27E	34JCM6633028632	SH34-10	A	ADM2		SF	08				N				NAMAKWADISTRICTMUNICIPALITY	Namakwa District Municipality	Namakwa District Municipality	NAMAKWADISTRICTMUNICIPALITY	Namakwa District Municipality	Namakwa District Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11834056	14412370	-33.282272	19.650595	33:16:56S	19:39:02E	34HCJ7434216608	SI34-06	A	ADM2		SF	11				N				CAPEWINELANDS	Cape Winelands	Cape Winelands	CAPEWINELANDS	Cape Winelands	Cape Winelands		2013-08-22	1,2,3,4,5,6,7,8,9	1			2013-09-04		
3	11834056	14399110	-33.282272	19.650595	33:16:56S	19:39:02E	34HCJ7434216608	SI34-06	A	ADM2		SF	11				N				CAPEWINELANDSDISTRICTMUNICIPALITY	Cape Winelands District Municipality	Cape Winelands District Municipality	CAPEWINELANDSDISTRICTMUNICIPALITY	Cape Winelands District Municipality	Cape Winelands District Municipality		2013-08-22	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11834057	14412504	-32.63609	22.113073	32:38:10S	22:06:47E	34HFJ0440688508	SI34-03	A	ADM2		SF	11				N				CENTRALKAROO	Central Karoo	Central Karoo	CENTRALKAROO	Central Karoo	Central Karoo		2013-08-22	1,2,3,4,5,6,7,8,9	1			2013-09-04		
3	11834057	14399111	-32.63609	22.113073	32:38:10S	22:06:47E	34HFJ0440688508	SI34-03	A	ADM2		SF	11				N				CENTRALKAROODISTRICTMUNICIPALITY	Central Karoo District Municipality	Central Karoo District Municipality	CENTRALKAROODISTRICTMUNICIPALITY	Central Karoo District Municipality	Central Karoo District Municipality		2013-08-22	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11834058	14412608	-34.399992	19.900918	34:24:00S	19:54:03E	34HCG9897892945	SI34-10	A	ADM2		SF	11				N				OVERBERG	Overberg	Overberg	OVERBERG	Overberg	Overberg		2013-08-22	1,2,3,4,5,6,7,8,9	1			2013-09-04		
3	11834058	14399113	-34.399992	19.900918	34:24:00S	19:54:03E	34HCG9897892945	SI34-10	A	ADM2		SF	11				N				OVERBERGDISTRICTMUNICIPALITY	Overberg District Municipality	Overberg District Municipality	OVERBERGDISTRICTMUNICIPALITY	Overberg District Municipality	Overberg District Municipality		2013-08-22	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11834059	14412612	-33.79456	21.973358	33:47:40S	21:58:24E	34HEH9010560197	SI34-07	A	ADM2		SF	11				N				EDEN	Eden	Eden	EDEN	Eden	Eden		2013-08-22	1,2,3,4,5,6,7,8,9	1			2013-09-04		
3	11834059	14399114	-33.79456	21.973358	33:47:40S	21:58:24E	34HEH9010560197	SI34-07	A	ADM2		SF	11				N				EDENDISTRICTMUNICIPALITY	Eden District Municipality	Eden District Municipality	EDENDISTRICTMUNICIPALITY	Eden District Municipality	Eden District Municipality		2013-08-22	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11834005	14430519	-28.08401	21.232397	28:05:02S	21:13:57E	34JEP2283293470	SH34-03	A	ADM2		SF	08				N				SIYANDA	Siyanda	Siyanda	SIYANDA	Siyanda	Siyanda		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11834005	14398878	-28.08401	21.232397	28:05:02S	21:13:57E	34JEP2283293470	SH34-03	A	ADM2		SF	08				N				SIYANDADISTRICTMUNICIPALITY	Siyanda District Municipality	Siyanda District Municipality	SIYANDADISTRICTMUNICIPALITY	Siyanda District Municipality	Siyanda District Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11834046	14430520	-30.27014	23.231426	30:16:13S	23:13:53E	34JGM1465749173	SH34-12	A	ADM2		SF	08				N				PIXLEYKASEME	Pixley ka Seme	Pixley ka Seme	PIXLEYKASEME	Pixley ka Seme	Pixley ka Seme		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11834046	14398879	-30.27014	23.231426	30:16:13S	23:13:53E	34JGM1465749173	SH34-12	A	ADM2		SF	08				N				PIXLEYKASEMEDISTRICTMUNICIPALITY	Pixley ka Seme District Municipality	Pixley ka Seme District Municipality	PIXLEYKASEMEDISTRICTMUNICIPALITY	Pixley ka Seme District Municipality	Pixley ka Seme District Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11834004	14430523	-27.01064	23.113257	27:00:38S	23:06:48E	34JGR0967610630	SG34-16	A	ADM2		SF	08				N				JOHNTAOLOGAETSEWE	John Taolo Gaetsewe	John Taolo Gaetsewe	JOHNTAOLOGAETSEWE	John Taolo Gaetsewe	John Taolo Gaetsewe		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11834004	14398877	-27.01064	23.113257	27:00:38S	23:06:48E	34JGR0967610630	SG34-16	A	ADM2		SF	08				N				JOHNTAOLOGAETSEWEDISTRICTMUNICIPALITY	John Taolo Gaetsewe District Municipality	John Taolo Gaetsewe District Municipality	JOHNTAOLOGAETSEWEDISTRICTMUNICIPALITY	John Taolo Gaetsewe District Municipality	John Taolo Gaetsewe District Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11834003	14430529	-28.349891	24.413118	28:21:00S	24:24:47E	35JKJ4643061318	SH35-01	A	ADM2		SF	08				N				FRANCESBAARD	Frances Baard	Frances Baard	FRANCESBAARD	Frances Baard	Frances Baard		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11834003	14398875	-28.349891	24.413118	28:21:00S	24:24:47E	35JKJ4643061318	SH35-01	A	ADM2		SF	08				N				FRANCESBAARDDISTRICTMUNICIPALITY	Frances Baard District Municipality	Frances Baard District Municipality	FRANCESBAARDDISTRICTMUNICIPALITY	Frances Baard District Municipality	Frances Baard District Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11834000	14430531	-26.621195	29.872353	26:37:16S	29:52:20E	35JQL8600252306	SG35-12	A	ADM2		SF	07				N				GERTSIBANDE	Gert Sibande	Gert Sibande	GERTSIBANDE	Gert Sibande	Gert Sibande		2013-09-20	1,2,3,4,5,6,7	1			2013-09-20		
3	11834000	14398872	-26.621195	29.872353	26:37:16S	29:52:20E	35JQL8600252306	SG35-12	A	ADM2		SF	07				N				GERTSIBANDEDISTRICTMUNICIPALITY	Gert Sibande District Municipality	Gert Sibande District Municipality	GERTSIBANDEDISTRICTMUNICIPALITY	Gert Sibande District Municipality	Gert Sibande District Municipality		2013-09-20	1,2,3,4,5,6,7	2			2022-01-26		
3	11834001	14430533	-25.729801	29.507692	25:43:47S	29:30:28E	35JQM5158651847	SG35-08	A	ADM2		SF	07				N				NKANGALA	Nkangala	Nkangala	NKANGALA	Nkangala	Nkangala		2013-09-20	1,2,3,4,5,6,7	1			2013-09-20		
3	11834001	14398873	-25.729801	29.507692	25:43:47S	29:30:28E	35JQM5158651847	SG35-08	A	ADM2		SF	07				N				NKANGALADISTRICTMUNICIPALITY	Nkangala District Municipality	Nkangala District Municipality	NKANGALADISTRICTMUNICIPALITY	Nkangala District Municipality	Nkangala District Municipality		2013-09-20	1,2,3,4,5,6,7	2			2022-01-26		
3	11834002	14430538	-25.065308	31.217547	25:03:55S	31:13:03E	36JUT2021026636	SG36-05	A	ADM2		SF	07				N				EHLANZENI	Ehlanzeni	Ehlanzeni	EHLANZENI	Ehlanzeni	Ehlanzeni		2013-09-20	1,2,3,4,5,6,7	1			2013-09-20		
3	11834002	14398874	-25.065308	31.217547	25:03:55S	31:13:03E	36JUT2021026636	SG36-05	A	ADM2		SF	07				N				EHLANZENIDISTRICTMUNICIPALITY	Ehlanzeni District Municipality	Ehlanzeni District Municipality	EHLANZENIDISTRICTMUNICIPALITY	Ehlanzeni District Municipality	Ehlanzeni District Municipality		2013-09-20	1,2,3,4,5,6,7	2			2022-01-26		
3	11834048	14398885	-26.591695	24.385561	26:35:30S	24:23:08E	35JKL3962356127	SG35-09	A	ADM2		SF	10				V				DRRUTHSEGOMOTSIMOMPATIDISTRICTMUNICIPALITY	Dr Ruth Segomotsi Mompati District Municipality	Dr Ruth Segomotsi Mompati District Municipality	DRRUTHSEGOMOTSIMOMPATIDISTRICTMUNICIPALITY	Dr Ruth Segomotsi Mompati District Municipality	Dr Ruth Segomotsi Mompati District Municipality		2013-08-22	1,2,3,4,5,6,7,8,9				2013-09-04		
3	11834048	14412623	-26.591695	24.385561	26:35:30S	24:23:08E	35JKL3962356127	SG35-09	A	ADM2		SF	10				N				DOCTORRUTHSEGOMOTSIMOMPATI	Doctor Ruth Segomotsi Mompati	Doctor Ruth Segomotsi Mompati	DOCTORRUTHSEGOMOTSIMOMPATI	Doctor Ruth Segomotsi Mompati	Doctor Ruth Segomotsi Mompati		2013-08-22	1,2,3,4,5,6,7,8,9	1			2013-09-04		
3	11834048	14412622	-26.591695	24.385561	26:35:30S	24:23:08E	35JKL3962356127	SG35-09	A	ADM2		SF	10				V				DRRUTHSEGOMOTSIMOMPATI	Dr Ruth Segomotsi Mompati	Dr Ruth Segomotsi Mompati	DRRUTHSEGOMOTSIMOMPATI	Dr Ruth Segomotsi Mompati	Dr Ruth Segomotsi Mompati		2013-08-22	1,2,3,4,5,6,7,8,9				2013-09-04		
3	11834048	14412620	-26.591695	24.385561	26:35:30S	24:23:08E	35JKL3962356127	SG35-09	A	ADM2		SF	10				N				DOCTORRUTHSEGOMOTSIMOMPATIDISTRICTMUNICIPALITY	Doctor Ruth Segomotsi Mompati District Municipality	Doctor Ruth Segomotsi Mompati District Municipality	DOCTORRUTHSEGOMOTSIMOMPATIDISTRICTMUNICIPALITY	Doctor Ruth Segomotsi Mompati District Municipality	Doctor Ruth Segomotsi Mompati District Municipality		2013-08-22	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11845910	14435557	-33.88221	24.058643	33:52:56S	24:03:31E	35HKC2795247009	SI35-05	A	ADM3		SF	05				N				KOUKAMMA	Kou-Kamma	Kou-Kamma	KOUKAMMA	Kou-Kamma	Kou-Kamma		2013-09-25	1,2,3,4,5,6,7,8,9	1			2013-09-25		
3	11845910	14435556	-33.88221	24.058643	33:52:56S	24:03:31E	35HKC2795247009	SI35-05	A	ADM3		SF	05				N				KOUKAMMALOCALMUNICIPALITY	Kou-Kamma Local Municipality	Kou-Kamma Local Municipality	KOUKAMMALOCALMUNICIPALITY	Kou-Kamma Local Municipality	Kou-Kamma Local Municipality		2013-09-25	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11845911	14430630	-33.301157	23.819386	33:18:04S	23:49:10E	34HGJ6251911778	SI34-08	A	ADM3		SF	05				N				BAVIAANS	Baviaans	Baviaans	BAVIAANS	Baviaans	Baviaans		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11845911	14430628	-33.301157	23.819386	33:18:04S	23:49:10E	34HGJ6251911778	SI34-08	A	ADM3		SF	05				N				BAVIAANSLOCALMUNICIPALITY	Baviaans Local Municipality	Baviaans Local Municipality	BAVIAANSLOCALMUNICIPALITY	Baviaans Local Municipality	Baviaans Local Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11845912	14430701	-32.371472	24.18169	32:22:17S	24:10:54E	35HKE3482814895	SI35-01	A	ADM3		SF	05				N				CAMDEBOO	Camdeboo	Camdeboo	CAMDEBOO	Camdeboo	Camdeboo		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11845912	14430631	-32.371472	24.18169	32:22:17S	24:10:54E	35HKE3482814895	SI35-01	A	ADM3		SF	05				N				CAMDEBOOLOCALMUNICIPALITY	Camdeboo Local Municipality	Camdeboo Local Municipality	CAMDEBOOLOCALMUNICIPALITY	Camdeboo Local Municipality	Camdeboo Local Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11845952	14430740	-32.477429	27.401406	32:28:39S	27:24:05E	35HNE3771706572	SI35-03	A	ADM3		SF	05				N				AMAHLATHI	Amahlathi	Amahlathi	AMAHLATHI	Amahlathi	Amahlathi		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11845952	14430739	-32.477429	27.401406	32:28:39S	27:24:05E	35HNE3771706572	SI35-03	A	ADM3		SF	05				N				AMAHLATHILOCALMUNICIPALITY	Amahlathi Local Municipality	Amahlathi Local Municipality	AMAHLATHILOCALMUNICIPALITY	Amahlathi Local Municipality	Amahlathi Local Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11845953	14430742	-32.644909	28.026892	32:38:42S	28:01:37E	35HND9631387612	SI35-03	A	ADM3		SF	05				N				GREATKEI	Great Kei	Great Kei	GREATKEI	Great Kei	Great Kei		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11845953	14430741	-32.644909	28.026892	32:38:42S	28:01:37E	35HND9631387612	SI35-03	A	ADM3		SF	05				N				GREATKEILOCALMUNICIPALITY	Great Kei Local Municipality	Great Kei Local Municipality	GREATKEILOCALMUNICIPALITY	Great Kei Local Municipality	Great Kei Local Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11845954	14430744	-32.340711	28.208044	32:20:27S	28:12:29E	35HPE1368621157	SI35-03	A	ADM3		SF	05				N				MNQUMA	Mnquma	Mnquma	MNQUMA	Mnquma	Mnquma		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11845954	14430743	-32.340711	28.208044	32:20:27S	28:12:29E	35HPE1368621157	SI35-03	A	ADM3		SF	05				N				MNQUMALOCALMUNICIPALITY	Mnquma Local Municipality	Mnquma Local Municipality	MNQUMALOCALMUNICIPALITY	Mnquma Local Municipality	Mnquma Local Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11832757	14430585	-29.868705	25.701035	29:52:07S	25:42:04E	35JLG7454895055	SH35-06	A	ADM2		SF	03				N				XHARIEP	Xhariep	Xhariep	XHARIEP	Xhariep	Xhariep		2013-09-20	1,2,3,4,5,6,7	1			2013-09-20		
3	11832757	14398711	-29.868705	25.701035	29:52:07S	25:42:04E	35JLG7454895055	SH35-06	A	ADM2		SF	03				N				XHARIEPDISTRICTMUNICIPALITY	Xhariep District Municipality	Xhariep District Municipality	XHARIEPDISTRICTMUNICIPALITY	Xhariep District Municipality	Xhariep District Municipality		2013-09-20	1,2,3,4,5,6,7	2			2022-01-26		
3	11833521	14430586	-33.799512	25.480171	33:47:58S	25:28:49E	35HLC5931259035	SI35-05	A	ADM2		SF	05				N				NELSONMANDELABAY	Nelson Mandela Bay	Nelson Mandela Bay	NELSONMANDELABAY	Nelson Mandela Bay	Nelson Mandela Bay		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11833521	14397451	-33.799512	25.480171	33:47:58S	25:28:49E	35HLC5931259035	SI35-05	A	ADM2		SF	05				N				NELSONMANDELABAYMETROPOLITANMUNICIPALITY	Nelson Mandela Bay Metropolitan Municipality	Nelson Mandela Bay Metropolitan Municipality	NELSONMANDELABAYMETROPOLITANMUNICIPALITY	Nelson Mandela Bay Metropolitan Municipality	Nelson Mandela Bay Metropolitan Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11833568	14430589	-32.883333	24.683333	32:53:00S	24:41:00E	35HKD8327859267	SI35-01	A	ADM2		SF	05				N				CACADU	Cacadu	Cacadu	CACADU	Cacadu	Cacadu		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11833568	14397467	-32.883333	24.683333	32:53:00S	24:41:00E	35HKD8327859267	SI35-01	A	ADM2		SF	05				N				CACADUDISTRICTMUNICIPALITY	Cacadu District Municipality	Cacadu District Municipality	CACADUDISTRICTMUNICIPALITY	Cacadu District Municipality	Cacadu District Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11833580	14436077	-32.489721	27.285917	32:29:23S	27:17:09E	35HNE2686205244	SI35-03	A	ADM2		SF	05				N				AMATHOLE	Amathole	Amathole	AMATHOLE	Amathole	Amathole		2013-09-25	1,2,3,4,5,6,7,8,9	1			2013-09-25		
3	11833580	14430590	-32.489721	27.285917	32:29:23S	27:17:09E	35HNE2686205244	SI35-03	A	ADM2		SF	05				V				AMATOLE	Amatole	Amatole	AMATOLE	Amatole	Amatole		2013-09-25	1,2,3,4,5,6,7,8,9				2013-09-25		
3	11833580	14436046	-32.489721	27.285917	32:29:23S	27:17:09E	35HNE2686205244	SI35-03	A	ADM2		SF	05				N				AMATHOLEDISTRICTMUNICIPALITY	Amathole District Municipality	Amathole District Municipality	AMATHOLEDISTRICTMUNICIPALITY	Amathole District Municipality	Amathole District Municipality		2013-09-25	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11845959	14430775	-32.022841	26.936564	32:01:22S	26:56:12E	35HME9401057031	SI35-02	A	ADM3		SF	05				N				LUKANJI	Lukanji	Lukanji	LUKANJI	Lukanji	Lukanji		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11845959	14430774	-32.022841	26.936564	32:01:22S	26:56:12E	35HME9401057031	SI35-02	A	ADM3		SF	05				N				LUKANJILOCALMUNICIPALITY	Lukanji Local Municipality	Lukanji Local Municipality	LUKANJILOCALMUNICIPALITY	Lukanji Local Municipality	Lukanji Local Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
